1ft_low_kauai_0,156.39834990462987,104.43684573471546,-159.48093189999997,22.220250723000053
1ft_low_kauai_1,174.26391783036524,122.39189093699679,-159.47924271,22.220040648500053
1ft_low_kauai_2,9.025828975718468,8.99985894234851,-159.434230792,22.212035319500043
1ft_low_kauai_3,228.13629790663254,134.60489806625992,-159.43308245299997,22.212365311000024
1ft_low_kauai_4,212.56411850760924,404.0803498211317,-159.4950155505,22.210696189000046
1ft_low_kauai_5,60.276468180527445,152.8349337107502,-159.518402934,22.206965363000023
1ft_low_kauai_6,132.71928761602612,167.43229862302542,-159.49257822299998,22.20486316900004
1ft_low_kauai_7,150.2199857463711,104.69882486993447,-159.31080678999996,22.14794956650006
1ft_low_kauai_8,84.16524691024097,170.94453986734152,-159.31010803549998,22.147299375500044
1ft_low_kauai_9,132.28319348342484,161.80819560447708,-159.31246300549998,22.146874283000056
1ft_low_kauai_10,129.38419584115036,245.71620094776154,-159.75343654299996,22.080472458500036
1ft_low_kauai_11,12.089725983387325,14.984532257076353,-159.75995640049996,22.073462791000033
1ft_low_kauai_12,3.1196594145148993,11.999469191767275,-159.76028795099998,22.072932834000063
1ft_low_kauai_13,6.0897465033922344,8.984666738193482,-159.76024382899996,22.072838115500055
1ft_low_kauai_14,282.0896733601112,272.98457473143935,-159.75969513749996,22.073518339000053
1ft_low_kauai_15,3.0299274368444458,2.9999237512238324,-159.76104037649998,22.072265342500067
1ft_low_kauai_16,6.04489682870917,5.9996991329826415,-159.76108384549997,22.072224488000025
1ft_low_kauai_17,3.089907446061261,8.999609080143273,-159.76112702399996,22.07215653250004
1ft_low_kauai_18,3.059869806980714,5.999654600862414,-159.76115573699997,22.072088644500045
1ft_low_kauai_19,12.089898598496802,23.999581188429147,-159.76122784699996,22.07195280100003
1ft_low_kauai_20,3.0299410900915973,2.999808137770742,-159.76129973849999,22.07183050800004
1ft_low_kauai_21,9.050953596597537,17.987166557926685,-159.32393726699996,22.06887706200004
1ft_low_kauai_22,21.037914996268228,20.980851334985346,-159.32227779149997,22.06802650300003
1ft_low_kauai_23,150.33361386635806,152.5440583419986,-159.32153445,22.067784520000068
1ft_low_kauai_24,252.39941947936313,197.3627337142825,-159.323513145,22.067901783500055
1ft_low_kauai_25,3.0126105513772927,2.9999627978540957,-159.32096545699997,22.06626746300006
1ft_low_kauai_26,3.0126093609142117,2.999965060967952,-159.32084902699998,22.066213485000077
1ft_low_kauai_27,87.4099296015338,179.85407577920705,-159.32076234649998,22.066281214000075
1ft_low_kauai_28,309.27289786428446,587.938009312842,-159.77074371549998,22.065214254000054
1ft_low_kauai_29,30.09040284861112,23.999550574459136,-159.76626252749998,22.06195585800007
1ft_low_kauai_30,6.060725403134711,5.999681470450014,-159.77120053799996,22.061146708000052
1ft_low_kauai_31,9.045489660173189,8.99974867142737,-159.77127278149996,22.061078613000078
1ft_low_kauai_32,118.95713940699352,263.3569009564817,-159.76665663599996,22.06219929050008
1ft_low_kauai_33,3.030375926522538,2.999833818990737,-159.77156241549994,22.06086043400005
1ft_low_kauai_34,3.060717544227373,5.99967729113996,-159.77153312099998,22.060819919500076
1ft_low_kauai_35,18.27246075932635,26.87722714152187,-159.77143055449997,22.060671206500075
1ft_low_kauai_36,3.0302775459713303,2.9998452090658247,-159.771005754,22.060077108000073
1ft_low_kauai_37,3.0302794537856244,2.9998497827909887,-159.77077140299997,22.059752991000025
1ft_low_kauai_38,211.07297583291074,451.84208962135017,-159.77109717449997,22.06124594350003
1ft_low_kauai_39,3.0302863623946905,2.9998623840510845,-159.77012650299997,22.05878036500006
1ft_low_kauai_40,6.030281602055766,2.9998498670756817,-159.77098372349997,22.058695023500064
1ft_low_kauai_41,6.030482258473057,2.999831661581993,-159.77429452899997,22.05802895100007
1ft_low_kauai_42,3.030127527716104,2.9998207590542734,-159.76657503549998,22.05795688450005
1ft_low_kauai_43,9.045082667202223,8.9997129002586,-159.76424576349996,22.057344437000033
1ft_low_kauai_44,6.029993429488968,2.999889993108809,-159.76431822749998,22.057289895500066
1ft_low_kauai_45,3.0301037242170423,2.999861334916204,-159.76447681749997,22.05704523850003
1ft_low_kauai_46,3.0300016825203784,2.9998613009229302,-159.76450574499998,22.057018001500047
1ft_low_kauai_47,15.09039712062804,17.999573745764792,-159.76590131849997,22.057052128500022
1ft_low_kauai_48,196.0638095777831,221.2119523580186,-159.76529158849996,22.05770758500003
1ft_low_kauai_49,15.09021305985516,20.984499144367874,-159.7648521425,22.05660978750004
1ft_low_kauai_50,3.0303617294412106,2.9998384565114975,-159.77139264299998,22.056362347000046
1ft_low_kauai_51,156.18083100760123,128.99903378868476,-159.7667260225,22.056384271000063
1ft_low_kauai_52,15.030209772463422,11.99984898744151,-159.76755160049998,22.05574351400005
1ft_low_kauai_53,30.13472721457947,20.818330485373735,-159.76704268299994,22.055786686500067
1ft_low_kauai_54,3.030196532839909,2.9999113944359124,-159.76763845249997,22.055675352000023
1ft_low_kauai_55,6.090612278087065,8.984439800027758,-159.76915875699999,22.05455711100005
1ft_low_kauai_56,9.060992738290224,8.99974671099335,-159.77585417399996,22.05346847550007
1ft_low_kauai_57,15.030224376765545,2.999841431621462,-159.77021402949995,22.053468010500048
1ft_low_kauai_58,3.0909692717832513,8.999529079068452,-159.7708791645,22.052814437000038
1ft_low_kauai_59,18.151211815187708,20.923551032319665,-159.77068814049997,22.052435980500025
