9ft_low_oahu_0,145.21596732607577,87.94457667926326,-157.98984133802782,21.69556154418366
9ft_low_oahu_1,242.34711196285207,238.58999222237617,-157.98026154005078,21.69569704344778
9ft_low_oahu_2,139.60948427102994,87.90824803290889,-157.98957033949952,21.694856948009978
9ft_low_oahu_3,58.13587211922277,111.3863999415189,-157.96500432290486,21.688949180092013
9ft_low_oahu_4,35.62602917291224,123.2360603120178,-157.96448942570106,21.689003379797715
9ft_low_oahu_5,32.82205750409048,123.21742839878425,-157.96409647783486,21.689003379797715
9ft_low_oahu_6,35.625433241715655,123.23626035498455,-157.96373062982167,21.689003379797715
9ft_low_oahu_7,38.40873135311995,126.25493295537308,-157.96333768195552,21.68898982987124
9ft_low_oahu_8,66.6275112517178,99.44323381828144,-157.9650449726841,21.68791938568426
9ft_low_oahu_9,32.8418375889305,120.21776833338663,-157.96333768195552,21.687824536199415
9ft_low_oahu_10,32.84096505085472,120.21804704610258,-157.9621994881365,21.687824536199415
9ft_low_oahu_11,32.82148306281306,123.21768087474629,-157.96295828401588,21.687810986272996
9ft_low_oahu_12,32.821184864034876,123.21777404239401,-157.96257888607616,21.687810986272996
9ft_low_oahu_13,32.800299087539315,126.2178415027447,-157.96157619152126,21.68782453619942
9ft_low_oahu_14,72.21449201367795,102.4812027537264,-157.96352738092537,21.686767641938822
9ft_low_oahu_15,32.841858606785536,120.21783524006605,-157.96295828401588,21.68665924252754
9ft_low_oahu_16,32.84127694624476,120.21802104683593,-157.9621994881365,21.68665924252754
9ft_low_oahu_17,32.84079915622715,120.21817368455231,-157.96157619152126,21.68665924252754
9ft_low_oahu_18,32.820404293364845,123.21808767132461,-157.96119679358162,21.686672792453965
9ft_low_oahu_19,32.82010613265447,123.21818085433915,-157.96081739564193,21.686672792453965
9ft_low_oahu_20,127.78724466112908,189.7926946664229,-158.02994912022314,21.68556169848771
9ft_low_oahu_21,2.785224507795647,3.0171631071716547,-158.0376861282075,21.677648541460005
9ft_low_oahu_22,2.785224543651566,3.0171635886654258,-158.03765902835462,21.677621441607165
9ft_low_oahu_23,2.783550385851413,3.018860111478716,-157.94717261973966,21.676645846905082
9ft_low_oahu_24,53.09121495531872,27.359814808238298,-157.9479043157662,21.676618747052206
